seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
19ELJJU0112Q1ZH,29QKBDF0435G7ZL,23658.98,2026-03-02,Raw rubber sheets,false
19PLHHW1016H9ZF,36WXXDM3871X2Z4,519592.24,2026-03-02,Garment lots,false
06YWWNO5198J8ZW,29KTEZO9632U3ZL,663169.71,2026-03-03,Unprocessed timber,true
06YWWNO5198J8ZW,06FHVNT7733I5ZV,667629.91,2026-03-03,Unprocessed timber,true
06YWWNO5198J8ZW,06FHVNT7733I5ZV,637189.60,2026-03-03,Iron ore,true
06YWWNO5198J8ZW,07ABDII1174G9ZY,753188.40,2026-03-03,Raw cotton bales,true
07KUQLA3240I4ZW,29PBJBI4063F3ZL,132304.41,2026-03-03,Raw rubber sheets,true
29PBJBI4063F3ZL,36FIYPN9843Q2Z7,187475.55,2026-03-03,Kitchenware cartons,true
36WNVVM4926G7Z0,36GNWQX9803V1ZI,510000.00,2026-03-03,Trading goods - general,false
19ELJJU0112Q1ZH,24HHIGA2305T5Z7,15272.95,2026-03-04,Unprocessed timber,true
06YWWNO5198J8ZW,27ZXPIC6089I8ZK,538939.63,2026-03-04,Iron ore,true
32ZJXEX3262M8ZI,36WXXDM3871X2Z4,259720.33,2026-03-04,Auto spare kits,true
36WNVVM4926G7Z0,33GTKCX4322Y9ZI,820000.00,2026-03-06,Trading goods - general,false
29GCOAS1769B1ZC,19UQTPQ2259G5ZS,115934.78,2026-03-07,Iron ore,true
06YWWNO5198J8ZW,19UQTPQ2259G5ZS,578339.97,2026-03-07,Iron ore,false
06YWWNO5198J8ZW,36PPFOZ0403V7Z7,929723.38,2026-03-07,Iron ore,true
07SMIEI8471F2ZB,36OBMPC8728D9Z1,514012.46,2026-03-07,Aluminium sheets,true
06YWWNO5198J8ZW,29VHNFX9057Q9ZF,252560.80,2026-03-07,Unprocessed timber,true
36WNVVM4926G7Z0,29EFAZI5543B4ZA,940000.00,2026-03-07,Miscellaneous industrial goods,false
07KUQLA3240I4ZW,24SVGIC0584E3ZH,714675.47,2026-03-08,Bauxite,true
24XLEYG4981J6ZB,36GNWQX9803V1ZI,675223.86,2026-03-08,Furniture sets,true
27WIYMC1225Z2ZK,07LAEKR6024L4ZM,708062.57,2026-03-09,Packaged fittings,true
32NCEZY3306X8ZQ,06FOYRN1089G8ZA,278319.99,2026-03-09,Furniture sets,true
24XLEYG4981J6ZB,27DLLPY9697K6ZC,460000.00,2026-03-09,Garment lots,false
06YWWNO5198J8ZW,07ABDII1174G9ZY,640666.13,2026-03-10,Bauxite,true
29CBPWW7946Z2ZA,29BGPKH2454D9ZH,430797.93,2026-03-10,Iron ore,true
07ABDII1174G9ZY,19UQTPQ2259G5ZS,510704.99,2026-03-10,Steel coils,true
06YWWNO5198J8ZW,36PPFOZ0403V7Z7,1096988.05,2026-03-11,Crude polymer granules,true
24XNQWD7385X3ZL,07NUJPG7828Q1ZF,364219.75,2026-03-11,Bauxite,true
29JQZRD1863U2Z1,27WIYMC1225Z2ZK,277033.01,2026-03-12,Raw rubber sheets,true
06HMMKP3107F5ZD,29EEEDM1207Z5ZI,256244.14,2026-03-12,Steel coils,true
29AUOHY9915P1Z9,07SMIEI8471F2ZB,919610.79,2026-03-12,General trading items,true
06YWWNO5198J8ZW,29KTEZO9632U3ZL,613946.39,2026-03-13,Crude polymer granules,true
07KWILE8553U6ZA,07LAEKR6024L4ZM,297947.98,2026-03-13,Aluminium sheets,true
07KUQLA3240I4ZW,27ZPZQF8830A3ZR,283989.40,2026-03-13,Iron ore,true
24GYOUU9943P5ZV,29QWAFK3462C2ZZ,2273140.22,2026-03-13,Packaged fittings,true
29UTSSL5497K4Z2,36WXXDM3871X2Z4,230193.37,2026-03-14,Furniture sets,true
29ZAFKS8325T5Z6,27ZPZQF8830A3ZR,51495.94,2026-03-14,Bauxite,true
32DGWWG8013H9ZR,06RPWDU5021D3Z1,466121.69,2026-03-14,Bauxite,false
06YWWNO5198J8ZW,06FHVNT7733I5ZV,587657.90,2026-03-15,Unprocessed timber,true
06YWWNO5198J8ZW,06FFMGW8098X2ZO,666129.39,2026-03-15,Crude polymer granules,false
06YWWNO5198J8ZW,06HMMKP3107F5ZD,1361370.78,2026-03-15,Bauxite,true
36XEDXQ4487H8ZR,27DLLPY9697K6ZC,360553.26,2026-03-15,Moulded plastic parts,true
07SMIEI8471F2ZB,36PPFOZ0403V7Z7,487059.39,2026-03-15,Rubber gaskets,true
27ZXPIC6089I8ZK,24YOQGQ4383D7ZJ,283764.73,2026-03-15,Assembled pump units,true
07HPZMN5057X8Z8,27HMTFL8592A4ZD,937021.63,2026-03-16,Auto spare kits,true
06RANFK6405V9Z5,27JJWTQ8319K2ZQ,560343.49,2026-03-16,Garment lots,true
29AUOHY9915P1Z9,19UQTPQ2259G5ZS,665535.77,2026-03-16,Mixed hardware consignment,false
06YWWNO5198J8ZW,19UQTPQ2259G5ZS,469102.62,2026-03-17,Raw cotton bales,true
24XLEYG4981J6ZB,36OBMPC8728D9Z1,354231.19,2026-03-17,Furniture sets,false
24XLEYG4981J6ZB,36GNWQX9803V1ZI,298563.38,2026-03-17,Assembled pump units,false
29GCOAS1769B1ZC,06RANFK6405V9Z5,71630.23,2026-03-18,Iron ore,true
27ZOOLX7194T4Z6,32OZGOZ2432H7ZB,75613.86,2026-03-18,Unprocessed timber,false
32BEJPU7148L1Z5,32OZGOZ2432H7ZB,177256.06,2026-03-18,Plywood panels,true
19PLHHW1016H9ZF,07LAEKR6024L4ZM,1529982.97,2026-03-18,Auto spare kits,true
24AGMGP8326M1ZX,36WXXDM3871X2Z4,416816.66,2026-03-19,Packaged fittings,true
19UQTPQ2259G5ZS,24YOQGQ4383D7ZJ,393839.79,2026-03-19,Kitchenware cartons,true
29AUOHY9915P1Z9,33PVFCK5757F9ZU,930484.41,2026-03-19,General trading items,false
36OBMPC8728D9Z1,19YDRKQ8981G8Z0,86518.94,2026-03-20,Garment lots,true
24GYOUU9943P5ZV,09EULJN4456L1ZL,432051.78,2026-03-20,Furniture sets,true
19GFKAV3735Q8ZB,29QWAFK3462C2ZZ,89221.16,2026-03-20,Raw cotton bales,true
07KUQLA3240I4ZW,06RPWDU5021D3Z1,653546.33,2026-03-21,Unprocessed timber,true
36WNVVM4926G7Z0,07SMIEI8471F2ZB,450000.00,2026-03-21,General trading items,false
19ELJJU0112Q1ZH,29QKBDF0435G7ZL,23998.21,2026-03-22,Iron ore,true
06YWWNO5198J8ZW,19UQTPQ2259G5ZS,584498.61,2026-03-22,Raw cotton bales,true
33SXHBV5455Q3ZA,06FAQAP4122I4ZE,400367.04,2026-03-22,Auto spare kits,true
29AUOHY9915P1Z9,36OCSNL9677X2ZE,800000.00,2026-03-22,Miscellaneous industrial goods,false
19UQTPQ2259G5ZS,24YOQGQ4383D7ZJ,429078.40,2026-03-23,Furniture sets,true
06RGXNS6258D5ZB,27JJWTQ8319K2ZQ,351166.90,2026-03-23,Auto spare kits,true
29KTEZO9632U3ZL,07LAEKR6024L4ZM,416886.85,2026-03-23,Auto spare kits,false
07DHLRI6338N6ZW,24GYOUU9943P5ZV,270795.44,2026-03-23,Unprocessed timber,true
36OBMPC8728D9Z1,24WDFFK6372L6ZG,64063.19,2026-03-24,Furniture sets,true
29AUOHY9915P1Z9,07LAEKR6024L4ZM,1440000.00,2026-03-24,Assorted electronic components,false
36WNVVM4926G7Z0,36GNWQX9803V1ZI,310683.74,2026-03-24,Industrial consumables (assorted),true
24XLEYG4981J6ZB,06FHVNT7733I5ZV,440952.11,2026-03-24,Auto spare kits,false
09GJYTU8142N9ZG,07KWILE8553U6ZA,204653.53,2026-03-25,Unprocessed timber,true
27ZOOLX7194T4Z6,06YLMRX1588B6ZF,77272.55,2026-03-25,Raw rubber sheets,true
06YWWNO5198J8ZW,29KTEZO9632U3ZL,777483.31,2026-03-25,Iron ore,true
06YWWNO5198J8ZW,06HMMKP3107F5ZD,1191637.25,2026-03-25,Crude polymer granules,true
19VUHEQ8805P5ZR,06RGXNS6258D5ZB,93404.23,2026-03-25,Rubber gaskets,true
29QWAFK3462C2ZZ,07LAEKR6024L4ZM,320398.66,2026-03-25,Furniture sets,true
06YWWNO5198J8ZW,06FFMGW8098X2ZO,584614.15,2026-03-26,Unprocessed timber,true
27WIYMC1225Z2ZK,33GTKCX4322Y9ZI,744463.95,2026-03-26,Garment lots,true
36WNVVM4926G7Z0,32CLEZO9487M4ZJ,670000.00,2026-03-26,General trading items,false
06YWWNO5198J8ZW,06HMMKP3107F5ZD,1059157.89,2026-03-27,Unprocessed timber,true
29FKTQX9100V7ZB,07LAEKR6024L4ZM,65932.46,2026-03-27,Garment lots,true
06IEVQG3946F7ZP,06BAGOT5114I3ZB,530798.24,2026-03-27,Garment lots,true
07TUAFV0647D4Z4,24YOQGQ4383D7ZJ,510230.73,2026-03-28,Kitchenware cartons,true
09EAVZF4445T5ZF,27HMTFL8592A4ZD,44300.84,2026-03-28,Auto spare kits,false
36WXXDM3871X2Z4,06BAGOT5114I3ZB,153747.52,2026-03-28,Warranty replacement units,true
32HRUDX5644S8Z9,07BNXYN9705R3ZN,95623.15,2026-03-28,Iron ore,true
36MXXOD2635L2ZC,06IEVQG3946F7ZP,2915746.77,2026-03-28,Assembled pump units,true
27ZOOLX7194T4Z6,06IEVQG3946F7ZP,730193.85,2026-03-28,Unprocessed timber,true
29AUOHY9915P1Z9,33PVFCK5757F9ZU,880000.00,2026-03-28,Mixed hardware consignment,true
06YWWNO5198J8ZW,19UQTPQ2259G5ZS,522507.97,2026-03-29,Unprocessed timber,true
24ZMIAB1800N3ZA,06WAFKG4621R2ZO,119372.43,2026-03-29,Aluminium sheets,false
07SMIEI8471F2ZB,24YOQGQ4383D7ZJ,773643.53,2026-03-29,Plywood panels,true
32CSIUV0454F1ZA,36WXXDM3871X2Z4,47470.12,2026-03-29,Auto spare kits,true
29VHNFX9057Q9ZF,36VLZNB9706Y8Z5,181818.69,2026-03-29,Furniture sets,true
24XLEYG4981J6ZB,06FHVNT7733I5ZV,263586.51,2026-03-29,Furniture sets,false
27XCGLU6888M7Z9,36MZJBD4917K5Z9,3461583.52,2026-03-30,Raw cotton bales,true
06YWWNO5198J8ZW,27ZXPIC6089I8ZK,602201.70,2026-03-30,Crude polymer granules,true
09EAVZF4445T5ZF,07LAEKR6024L4ZM,45014.56,2026-03-30,Auto spare kits,true
36WNVVM4926G7Z0,32CLEZO9487M4ZJ,580000.00,2026-03-30,Mixed hardware consignment,false
29GCOAS1769B1ZC,24YYWVX1034K1ZA,51675.56,2026-03-31,Bauxite,true
06YWWNO5198J8ZW,36PPFOZ0403V7Z7,857491.88,2026-03-31,Iron ore,true
32CSIUV0454F1ZA,36WXXDM3871X2Z4,50530.91,2026-03-31,Kitchenware cartons,true
19PLHHW1016H9ZF,36WXXDM3871X2Z4,539792.76,2026-03-31,Packaged fittings,true
19ELJJU0112Q1ZH,24HHIGA2305T5Z7,13918.19,2026-04-01,Bauxite,true
27ZOOLX7194T4Z6,07KWILE8553U6ZA,98812.89,2026-04-01,Iron ore,true
06YWWNO5198J8ZW,27ZXPIC6089I8ZK,562492.38,2026-04-01,Bauxite,true
29JQZRD1863U2Z1,27ZPZQF8830A3ZR,286060.30,2026-04-01,Iron ore,true
07KUQLA3240I4ZW,29QWAFK3462C2ZZ,577894.42,2026-04-01,Raw rubber sheets,true
33JCJFN2696A7ZH,29UTSSL5497K4Z2,984497.68,2026-04-02,Iron ore,true
27ZOOLX7194T4Z6,36XEDXQ4487H8ZR,73923.92,2026-04-02,Raw cotton bales,true
07TUAFV0647D4Z4,33GTKCX4322Y9ZI,321831.96,2026-04-02,Kitchenware cartons,true
29AUOHY9915P1Z9,19PLHHW1016H9ZF,820000.00,2026-04-02,Industrial consumables (assorted),false
33JCJFN2696A7ZH,06WTKXB3624X2ZZ,1661892.47,2026-04-03,Bauxite,true
36WNVVM4926G7Z0,36OBMPC8728D9Z1,810000.00,2026-04-03,Trading goods - general,false
06YWWNO5198J8ZW,06FFMGW8098X2ZO,591325.42,2026-04-04,Crude polymer granules,true
06YWWNO5198J8ZW,06HMMKP3107F5ZD,1370331.15,2026-04-04,Crude polymer granules,true
29AUOHY9915P1Z9,29FKTQX9100V7ZB,330000.00,2026-04-04,Mixed hardware consignment,false
36WNVVM4926G7Z0,32CLEZO9487M4ZJ,710000.00,2026-04-04,General trading items,false
36WNVVM4926G7Z0,29KTEZO9632U3ZL,597812.08,2026-04-04,General trading items,true
19ELJJU0112Q1ZH,36XEDXQ4487H8ZR,26554.87,2026-04-05,Iron ore,false
27ZOOLX7194T4Z6,36MZJBD4917K5Z9,45522.62,2026-04-05,Iron ore,true
24YYWVX1034K1ZA,36OBMPC8728D9Z1,29337.02,2026-04-05,Plywood panels,true
24YYWVX1034K1ZA,36OBMPC8728D9Z1,29191.12,2026-04-05,Rubber gaskets,true
24YYWVX1034K1ZA,36OBMPC8728D9Z1,26252.19,2026-04-05,Cotton yarn,true
06FFMGW8098X2ZO,24YOQGQ4383D7ZJ,1322240.53,2026-04-05,Assembled pump units,true
32OZGOZ2432H7ZB,36FIYPN9843Q2Z7,98625.34,2026-04-05,Auto spare kits,true
06RPWDU5021D3Z1,07NUJPG7828Q1ZF,516927.29,2026-04-05,Warranty replacement units,true
07TUAFV0647D4Z4,24YOQGQ4383D7ZJ,535625.94,2026-04-06,Garment lots,true
19ELJJU0112Q1ZH,36XEDXQ4487H8ZR,27685.52,2026-04-07,Raw cotton bales,false
06YWWNO5198J8ZW,27ZXPIC6089I8ZK,548293.94,2026-04-07,Unprocessed timber,true
32HRUDX5644S8Z9,19PLHHW1016H9ZF,2835714.75,2026-04-07,Unprocessed timber,false
27IOSSF2051N4ZH,36OCSNL9677X2ZE,87253.61,2026-04-07,Furniture sets,true
29KTEZO9632U3ZL,36VLZNB9706Y8Z5,282451.98,2026-04-07,Kitchenware cartons,true
06RPWDU5021D3Z1,07NUJPG7828Q1ZF,351967.21,2026-04-07,Recovered packaging material,true
06YWWNO5198J8ZW,06FHVNT7733I5ZV,526116.27,2026-04-08,Bauxite,true
06YWWNO5198J8ZW,06HMMKP3107F5ZD,1056061.70,2026-04-08,Unprocessed timber,true
09LFTIT0622R5ZW,29PBJBI4063F3ZL,50292.99,2026-04-08,Raw rubber sheets,true
27DLLPY9697K6ZC,06FAQAP4122I4ZE,106998.35,2026-04-09,Assembled pump units,true
29KTEZO9632U3ZL,07LAEKR6024L4ZM,366769.40,2026-04-09,Auto spare kits,true
29AUOHY9915P1Z9,07LAEKR6024L4ZM,1430000.00,2026-04-09,Mixed hardware consignment,true
27ZOOLX7194T4Z6,32OZGOZ2432H7ZB,72281.89,2026-04-10,Unprocessed timber,true
06YWWNO5198J8ZW,06FHVNT7733I5ZV,643895.67,2026-04-10,Raw rubber sheets,true
29AUOHY9915P1Z9,06RGXNS6258D5ZB,1090000.00,2026-04-10,General trading items,false
29AUOHY9915P1Z9,06FHVNT7733I5ZV,550000.00,2026-04-10,General trading items,false
27ZOOLX7194T4Z6,32OZGOZ2432H7ZB,67059.75,2026-04-11,Unprocessed timber,true
06YWWNO5198J8ZW,06FFMGW8098X2ZO,598822.36,2026-04-11,Raw rubber sheets,true
06FFMGW8098X2ZO,24YOQGQ4383D7ZJ,1264592.51,2026-04-12,Assembled pump units,true
06IEVQG3946F7ZP,24GYOUU9943P5ZV,2401594.85,2026-04-12,Warranty replacement units,true
29AUOHY9915P1Z9,24ZMIAB1800N3ZA,820000.00,2026-04-12,Miscellaneous industrial goods,false
36WNVVM4926G7Z0,09EAVZF4445T5ZF,870000.00,2026-04-12,Assorted electronic components,false
06YWWNO5198J8ZW,07TUAFV0647D4Z4,809306.07,2026-04-13,Raw rubber sheets,true
06YWWNO5198J8ZW,36PPFOZ0403V7Z7,932189.90,2026-04-13,Iron ore,true
19GFKAV3735Q8ZB,36AMVEW0495U7ZQ,284365.41,2026-04-13,Raw rubber sheets,false
24XNQWD7385X3ZL,24GYOUU9943P5ZV,305703.99,2026-04-13,Raw cotton bales,true
29AUOHY9915P1Z9,36OCSNL9677X2ZE,730000.00,2026-04-13,General trading items,false
32OZGOZ2432H7ZB,06WAFKG4621R2ZO,121995.87,2026-04-14,Kitchenware cartons,true
27DLLPY9697K6ZC,24YOQGQ4383D7ZJ,221638.53,2026-04-14,Packaged fittings,true
06YWWNO5198J8ZW,19UQTPQ2259G5ZS,589441.30,2026-04-15,Crude polymer granules,true
19ZJYJV7014C7ZU,36WXXDM3871X2Z4,176623.90,2026-04-15,Moulded plastic parts,true
27IOSSF2051N4ZH,24YOQGQ4383D7ZJ,148906.04,2026-04-15,Packaged fittings,false
36WNVVM4926G7Z0,07UAULE5677X8ZE,936244.80,2026-04-15,General trading items,false
29GCOAS1769B1ZC,19UQTPQ2259G5ZS,110544.49,2026-04-16,Raw rubber sheets,true
32OZGOZ2432H7ZB,09EULJN4456L1ZL,131755.09,2026-04-16,Assembled pump units,true
19VUHEQ8805P5ZR,19CINWU1856P4ZV,58315.17,2026-04-17,Aluminium sheets,true
24UPLTN9627B4Z5,32ZJXEX3262M8ZI,22382.02,2026-04-17,Aluminium sheets,true
07ABDII1174G9ZY,19UQTPQ2259G5ZS,463803.23,2026-04-17,Plywood panels,true
32OZGOZ2432H7ZB,06WAFKG4621R2ZO,139839.19,2026-04-17,Garment lots,true
19ELJJU0112Q1ZH,24HHIGA2305T5Z7,13857.64,2026-04-18,Iron ore,true
29GCOAS1769B1ZC,32BEJPU7148L1Z5,113872.64,2026-04-18,Crude polymer granules,true
32CLEZO9487M4ZJ,06WAFKG4621R2ZO,865087.95,2026-04-18,Cotton yarn,true
07SMIEI8471F2ZB,36OBMPC8728D9Z1,487017.32,2026-04-18,Aluminium sheets,true
06FFMGW8098X2ZO,24YOQGQ4383D7ZJ,1204858.84,2026-04-18,Assembled pump units,true
32OZGOZ2432H7ZB,09EULJN4456L1ZL,154781.74,2026-04-18,Garment lots,true
09EAVZF4445T5ZF,36EAVZD5995V1ZW,115019.85,2026-04-18,Packaged fittings,true
29KTEZO9632U3ZL,33GTKCX4322Y9ZI,296976.27,2026-04-18,Garment lots,true
29ZAFKS8325T5Z6,36MZJBD4917K5Z9,985560.85,2026-04-19,Raw cotton bales,true
07KWILE8553U6ZA,07LAEKR6024L4ZM,305804.02,2026-04-19,Cotton yarn,true
19VUHEQ8805P5ZR,29FKTQX9100V7ZB,68610.24,2026-04-19,Moulded plastic parts,true
29AUOHY9915P1Z9,29FKTQX9100V7ZB,626232.39,2026-04-19,General trading items,false
29EFAZI5543B4ZA,19PLHHW1016H9ZF,624946.45,2026-04-20,Steel coils,false
36WNVVM4926G7Z0,24YOQGQ4383D7ZJ,250000.00,2026-04-20,Industrial consumables (assorted),false
32DGWWG8013H9ZR,36MZJBD4917K5Z9,1192363.82,2026-04-21,Raw rubber sheets,true
19ZJYJV7014C7ZU,36WXXDM3871X2Z4,192067.83,2026-04-21,Rubber gaskets,true
07SMIEI8471F2ZB,24YOQGQ4383D7ZJ,813654.50,2026-04-21,Plywood panels,true
32OZGOZ2432H7ZB,36FIYPN9843Q2Z7,100773.59,2026-04-21,Packaged fittings,true
24XNQWD7385X3ZL,32CLEZO9487M4ZJ,3717810.59,2026-04-22,Unprocessed timber,true
32JXXBH4534N8Z5,24YOQGQ4383D7ZJ,61843.33,2026-04-22,Garment lots,true
19CINWU1856P4ZV,24YOQGQ4383D7ZJ,199427.39,2026-04-22,Auto spare kits,true
29CBPWW7946Z2ZA,32IACFW7071R6ZE,154720.83,2026-04-22,Raw rubber sheets,true
24GYOUU9943P5ZV,29QWAFK3462C2ZZ,2008260.21,2026-04-22,Returned unsold stock,false
36WNVVM4926G7Z0,24HHIGA2305T5Z7,280000.00,2026-04-22,Industrial consumables (assorted),false
29FKTQX9100V7ZB,07LAEKR6024L4ZM,68697.43,2026-04-23,Garment lots,true
29UTSSL5497K4Z2,06WAFKG4621R2ZO,124500.66,2026-04-23,Kitchenware cartons,true
29PBJBI4063F3ZL,06WAFKG4621R2ZO,214954.07,2026-04-23,Kitchenware cartons,false
29AUOHY9915P1Z9,19UQTPQ2259G5ZS,510000.00,2026-04-23,General trading items,true
29AUOHY9915P1Z9,29EFAZI5543B4ZA,1092324.21,2026-04-23,Industrial consumables (assorted),false
29AUOHY9915P1Z9,06YLMRX1588B6ZF,750000.00,2026-04-23,Miscellaneous industrial goods,false
19ELJJU0112Q1ZH,36XEDXQ4487H8ZR,22125.28,2026-04-24,Bauxite,true
24UPLTN9627B4Z5,32ZJXEX3262M8ZI,17430.15,2026-04-24,Cotton yarn,true
07ABDII1174G9ZY,32ZJXEX3262M8ZI,382850.07,2026-04-24,Steel coils,true
29BGPKH2454D9ZH,32OZGOZ2432H7ZB,44402.83,2026-04-24,Cotton yarn,false
32ZJXEX3262M8ZI,06BAGOT5114I3ZB,130898.24,2026-04-24,Garment lots,true
27SMUUO2665D2ZB,36AMVEW0495U7ZQ,132076.03,2026-04-24,Iron ore,true
06YWWNO5198J8ZW,24GYOUU9943P5ZV,243156.02,2026-04-24,Raw rubber sheets,false
07ABDII1174G9ZY,32ZJXEX3262M8ZI,421092.93,2026-04-25,Plywood panels,true
27ZXPIC6089I8ZK,24YOQGQ4383D7ZJ,343102.09,2026-04-25,Assembled pump units,true
29QWAFK3462C2ZZ,06WAFKG4621R2ZO,79979.13,2026-04-25,Furniture sets,false
29AUOHY9915P1Z9,27LQOKU1297U4Z3,910000.00,2026-04-25,Trading goods - general,false
24AGMGP8326M1ZX,24YOQGQ4383D7ZJ,433108.45,2026-04-26,Auto spare kits,false
07HPZMN5057X8Z8,27HMTFL8592A4ZD,791586.43,2026-04-27,Auto spare kits,false
32OZGOZ2432H7ZB,33ZBNHU0943P7ZR,96427.78,2026-04-27,Kitchenware cartons,true
32NCEZY3306X8ZQ,06RPWDU5021D3Z1,351718.78,2026-04-27,Scrap and offcuts,true
29AUOHY9915P1Z9,19PLHHW1016H9ZF,900000.00,2026-04-27,Assorted electronic components,false
27DLLPY9697K6ZC,24YOQGQ4383D7ZJ,210933.07,2026-04-28,Assembled pump units,true
36WNVVM4926G7Z0,27JJWTQ8319K2ZQ,460000.00,2026-04-28,General trading items,false
36WNVVM4926G7Z0,29GHOXW1991A4ZA,340000.00,2026-04-28,Trading goods - general,false
24XLEYG4981J6ZB,29QKBDF0435G7ZL,150000.00,2026-04-28,Kitchenware cartons,false
27XCGLU6888M7Z9,36MZJBD4917K5Z9,3599801.92,2026-04-29,Crude polymer granules,true
29UTSSL5497K4Z2,24YOQGQ4383D7ZJ,195264.82,2026-04-29,Garment lots,false
27WIYMC1225Z2ZK,07LAEKR6024L4ZM,638973.42,2026-04-29,Auto spare kits,true
29KTEZO9632U3ZL,07LAEKR6024L4ZM,382158.79,2026-04-29,Kitchenware cartons,true
27AOFRX5672F4ZF,06FAQAP4122I4ZE,64836.79,2026-04-29,Packaged fittings,true
19UKDFQ9474N1ZH,36AMVEW0495U7ZQ,61380.00,2026-04-29,Raw rubber sheets,true
32DGWWG8013H9ZR,06ZSOZA9116X9Z3,601937.47,2026-04-30,Iron ore,true
09GJYTU8142N9ZG,06WTKXB3624X2ZZ,94709.38,2026-04-30,Raw cotton bales,true
06IEVQG3946F7ZP,24GYOUU9943P5ZV,2882757.76,2026-04-30,Scrap and offcuts,false
24XLEYG4981J6ZB,32ZJXEX3262M8ZI,426326.70,2026-04-30,Furniture sets,false
32OZGOZ2432H7ZB,36FIYPN9843Q2Z7,99730.19,2026-05-01,Garment lots,true
07BNXYN9705R3ZN,33ZBNHU0943P7ZR,55315.60,2026-05-01,Auto spare kits,true
36WNVVM4926G7Z0,32JXXBH4534N8Z5,600000.00,2026-05-01,Miscellaneous industrial goods,false
19ELJJU0112Q1ZH,32OZGOZ2432H7ZB,16815.46,2026-05-02,Iron ore,false
07ABDII1174G9ZY,32ZJXEX3262M8ZI,397994.64,2026-05-02,Cotton yarn,true
09EAVZF4445T5ZF,07LAEKR6024L4ZM,47974.07,2026-05-02,Assembled pump units,true
36MXXOD2635L2ZC,06IEVQG3946F7ZP,1666731.85,2026-05-02,Inter-branch stock transfer,true
29AUOHY9915P1Z9,06RGXNS6258D5ZB,570000.00,2026-05-02,Assorted electronic components,false
19ELJJU0112Q1ZH,36XEDXQ4487H8ZR,25426.55,2026-05-03,Crude polymer granules,true
19ZJYJV7014C7ZU,36WXXDM3871X2Z4,198302.14,2026-05-03,Aluminium sheets,true
07SMIEI8471F2ZB,24YOQGQ4383D7ZJ,900313.84,2026-05-03,Moulded plastic parts,true
07HPZMN5057X8Z8,33ZBNHU0943P7ZR,790887.28,2026-05-03,Kitchenware cartons,true
27ZOOLX7194T4Z6,36UQXPA3525T3ZU,248814.88,2026-05-03,Raw rubber sheets,true
29AUOHY9915P1Z9,32CLEZO9487M4ZJ,1050000.00,2026-05-03,Trading goods - general,false
19ELJJU0112Q1ZH,24HHIGA2305T5Z7,14902.79,2026-05-04,Iron ore,true
19ELJJU0112Q1ZH,06ZSOZA9116X9Z3,26955.24,2026-05-04,Raw cotton bales,true
07DHLRI6338N6ZW,33SXHBV5455Q3ZA,353677.68,2026-05-04,Iron ore,true
07DHLRI6338N6ZW,33SXHBV5455Q3ZA,412219.64,2026-05-04,Bauxite,true
36MZJBD4917K5Z9,06FAQAP4122I4ZE,1452960.21,2026-05-04,Packaged fittings,true
32OZGOZ2432H7ZB,36FIYPN9843Q2Z7,106594.46,2026-05-04,Kitchenware cartons,true
27WIYMC1225Z2ZK,07LAEKR6024L4ZM,576680.28,2026-05-04,Furniture sets,false
07BNXYN9705R3ZN,27AOFRX5672F4ZF,1900000.00,2026-05-04,General trading items,true
09LFTIT0622R5ZW,29VHNFX9057Q9ZF,245586.52,2026-05-04,Iron ore,true
36AMVEW0495U7ZQ,36EAVZD5995V1ZW,183291.31,2026-05-04,Furniture sets,true
33JCJFN2696A7ZH,36MXXOD2635L2ZC,355602.63,2026-05-04,Crude polymer granules,true
19ELJJU0112Q1ZH,24HHIGA2305T5Z7,15794.36,2026-05-05,Raw cotton bales,false
07KWILE8553U6ZA,33SXHBV5455Q3ZA,517295.03,2026-05-05,Moulded plastic parts,true
09YYSXC1878M7Z9,27ZPZQF8830A3ZR,2010000.00,2026-05-05,Trading goods - general,false
07KWILE8553U6ZA,06FFMGW8098X2ZO,719639.16,2026-05-06,Steel coils,true
19PLHHW1016H9ZF,36WXXDM3871X2Z4,647765.40,2026-05-07,Auto spare kits,true
32DGWWG8013H9ZR,06ZSOZA9116X9Z3,569353.27,2026-05-08,Crude polymer granules,true
36OBMPC8728D9Z1,33ZBNHU0943P7ZR,80008.36,2026-05-08,Garment lots,true
36AMVEW0495U7ZQ,19YDRKQ8981G8Z0,64542.62,2026-05-08,Kitchenware cartons,false
29AUOHY9915P1Z9,07TUAFV0647D4Z4,260000.00,2026-05-08,General trading items,true
09GJYTU8142N9ZG,32OZGOZ2432H7ZB,132535.96,2026-05-09,Raw rubber sheets,true
36PPFOZ0403V7Z7,07LAEKR6024L4ZM,306578.07,2026-05-09,Packaged fittings,true
36MZJBD4917K5Z9,24WDFFK6372L6ZG,1498784.91,2026-05-09,Garment lots,true
29PBJBI4063F3ZL,06FAQAP4122I4ZE,137723.81,2026-05-09,Furniture sets,true
29BGPKH2454D9ZH,36VLZNB9706Y8Z5,38292.77,2026-05-10,Steel coils,true
32OZGOZ2432H7ZB,33ZBNHU0943P7ZR,103208.07,2026-05-10,Assembled pump units,true
27ZPZQF8830A3ZR,07BNXYN9705R3ZN,1870000.00,2026-05-10,Industrial consumables (assorted),false
29AUOHY9915P1Z9,36PPFOZ0403V7Z7,670000.00,2026-05-10,Miscellaneous industrial goods,false
